Ano;Sigla Veículo;Veículo;Qualis;Fator de Impacto;Título;Docentes
2015;NC;NEURAL COMPUTATION;A1;31,000;A arte do desapego: abrindo mão da família para ganhar a guerra;Stannis Baratheon
2015;NC;NEURAL COMPUTATION;A1;31,000;Mão do Rei: como governar sua cidade;Tyrion Lannister
2015;TEC;IEEE TRANSACTIONS ON EVOLUTIONARY COMPUTATION;A1;0,000;O que dizer para o Deus da Morte?;Arya Stark
2015;TEC;IEEE TRANSACTIONS ON EVOLUTIONARY COMPUTATION;A1;0,000;Vida além da muralha;Jon Snow
2014;IJNS;INTERNATIONAL JOURNAL OF NEURAL SYSTEMS;A1;0,000;Participação política na terceira idade;Olenna Tyrell
2013;IJHCS;INTERNATIONAL JOURNAL OF HUMAN-COMPUTER STUDIES (PRINT);A1;24,000;O que fazer após seu marido ser morto por um javali?;Cersei Lannister
2013;TEC;IEEE TRANSACTIONS ON EVOLUTIONARY COMPUTATION;A1;0,000;Como ser bem sucedido no mercado de cebolas;Davos Seaworth
2016;SSCAD;Simpósio em Sistemas Computacionais de Alto Desempenho;B1;0,000;Workshop: A arte de fazer tortas;Arya Stark
2016;SSM;SOFTWARE AND SYSTEMS MODELING;B1;1,497;Caminhantes Brancos: Como combate-los;Jon Snow
2014;SSM;SOFTWARE AND SYSTEMS MODELING;B1;1,497;Por que incesto ainda é mal visto em 2014;Jaime Lannister,Cersei Lannister
2013;APPLD;APPLIED ARTIFICIAL INTELLIGENCE;B1;74,000;Como não ter vergonha de ser alfabetizado por uma criança;Davos Seaworth
2013;SSCAD;Simpósio em Sistemas Computacionais de Alto Desempenho;B1;0,000;Unburnt: Como brincar com fogo e não se queimar;Daenerys Targaryen
2015;SBRCSD;Simpósio Brasileiro de Redes de Computadores e Sistemas Distribuídos;B2;0,000;Fogo vivo e seu uso como defesa a um cerco naval;Tyrion Lannister,Jaime Lannister,Cersei Lannister
2013;ICHSI;International Conference on Human System Interactions;B2;0,000;Como visitar uma cidade amiga e torná-la inimiga;Tyrion Lannister,Jaime Lannister,Cersei Lannister
2016;IWSC;IEEE International Workshop on Software Cybernetics;B3;15,000;Voltando para casa após o exílio;Tyrion Lannister,Daenerys Targaryen,Sansa Stark,Arya Stark
2015;IWSC;IEEE International Workshop on Software Cybernetics;B3;15,000;Recuperando o que é seu por direito: Uma introdução ao Senhor da Luz;Stannis Baratheon
2015;IWSC;IEEE International Workshop on Software Cybernetics;B3;15,000;Vida após a morte: Testemunho de um ex-morto;Jon Snow,Davos Seaworth
2014;ICDSMP;International Conference on Data Stream Mining & Processing;B3;7,000;Meu atual inimigo é meu futuro amigo;Tyrion Lannister
2013;CSBC;Congresso da Sociedade Brasileira de Computação;B3;0,000;Como criar filhotes de lobo gigante;Arya Stark,Sansa Stark,Jon Snow
2014;LARS;Latin American Robotics Symposium;B4;0,000;Como lidar com um dedo mindinho influente;Sansa Stark
2015;RBCA;REVISTA BRASILEIRA DE COMPUTAÇÃO APLICADA;B5;40,000;Consequências do fanatismo religioso na vida de uma família;Stannis Baratheon
2014;RBCA;REVISTA BRASILEIRA DE COMPUTAÇÃO APLICADA;B5;40,000;Como enfrentar um motim de seus subordinados;Jon Snow,Davos Seaworth
2014;RBRCSD;REVISTA BRASILEIRA DE REDES DE COMPUTADORES E SISTEMAS DISTRIBUÍDOS;B5;12,000;Como perceber que uma relação é abusiva;Sansa Stark
2016;SBPO;Simpósio Brasileiro de Pesquisa Operacional;C;0,000;Porque se vingar dos assassinos de seus familiares não é saudável;Arya Stark,Daenerys Targaryen,Olenna Tyrell
2016;SBTPS;Simpósio Brasileiro de Telecomunicações e Processamento de Sinais;C;0,000;Como treinar seu dragão?;Daenerys Targaryen
2015;IJERD;INTERNATIONAL JOURNAL OF ENGINEERING RESEARCH AND DEVELOPMENT;C;0,000;A arte do disfarce: como trocar de rosto temporariamente;Arya Stark
2015;IJERD;INTERNATIONAL JOURNAL OF ENGINEERING RESEARCH AND DEVELOPMENT;C;0,000;Vida após amputação: Como voltar a ter uma vida normal;Jaime Lannister
2015;RSIFSMA;REVISTA DE SISTEMA DE INFORMAÇÃO DA FSMA;C;22,000;O que fazer quando sua família é quase extinta?;Olenna Tyrell
2015;SBPO;Simpósio Brasileiro de Pesquisa Operacional;C;0,000;Chain Brakers: Recuperando a vida de inocentes;Tyrion Lannister,Daenerys Targaryen
2013;ITW;IEEE Information Theory Workshop;C;0,000;De vendedor de cebolas a conselheiro do Rei;Stannis Baratheon,Davos Seaworth
